,fold
AOI_4_Shanghai_img438.tif,0
AOI_4_Shanghai_img439.tif,2
AOI_4_Shanghai_img44.tif,2
AOI_4_Shanghai_img441.tif,1
AOI_4_Shanghai_img442.tif,2
AOI_4_Shanghai_img443.tif,2
AOI_4_Shanghai_img445.tif,3
AOI_4_Shanghai_img448.tif,3
AOI_4_Shanghai_img450.tif,3
AOI_4_Shanghai_img451.tif,3
AOI_4_Shanghai_img452.tif,1
AOI_4_Shanghai_img454.tif,1
AOI_4_Shanghai_img455.tif,2
AOI_4_Shanghai_img456.tif,1
AOI_4_Shanghai_img457.tif,3
AOI_4_Shanghai_img460.tif,2
AOI_4_Shanghai_img461.tif,1
AOI_4_Shanghai_img465.tif,1
AOI_4_Shanghai_img468.tif,2
AOI_4_Shanghai_img47.tif,0
AOI_4_Shanghai_img471.tif,3
AOI_4_Shanghai_img472.tif,1
AOI_4_Shanghai_img473.tif,2
AOI_4_Shanghai_img474.tif,0
AOI_4_Shanghai_img475.tif,1
AOI_4_Shanghai_img477.tif,2
AOI_4_Shanghai_img478.tif,0
AOI_4_Shanghai_img480.tif,3
AOI_4_Shanghai_img482.tif,2
AOI_4_Shanghai_img483.tif,2
AOI_4_Shanghai_img484.tif,2
AOI_4_Shanghai_img485.tif,0
AOI_4_Shanghai_img486.tif,3
AOI_4_Shanghai_img489.tif,2
AOI_4_Shanghai_img490.tif,3
AOI_4_Shanghai_img491.tif,0
AOI_4_Shanghai_img492.tif,1
AOI_4_Shanghai_img493.tif,3
AOI_4_Shanghai_img495.tif,2
AOI_4_Shanghai_img496.tif,1
AOI_4_Shanghai_img497.tif,3
AOI_4_Shanghai_img499.tif,0
AOI_4_Shanghai_img5.tif,2
AOI_4_Shanghai_img50.tif,0
AOI_4_Shanghai_img500.tif,0
AOI_4_Shanghai_img501.tif,1
AOI_4_Shanghai_img502.tif,3
AOI_4_Shanghai_img503.tif,2
AOI_4_Shanghai_img504.tif,0
AOI_4_Shanghai_img508.tif,1
AOI_4_Shanghai_img509.tif,1
AOI_4_Shanghai_img51.tif,1
AOI_4_Shanghai_img510.tif,2
AOI_4_Shanghai_img511.tif,1
AOI_4_Shanghai_img513.tif,3
AOI_4_Shanghai_img516.tif,0
AOI_4_Shanghai_img517.tif,1
AOI_4_Shanghai_img519.tif,3
AOI_4_Shanghai_img52.tif,3
AOI_4_Shanghai_img523.tif,2
AOI_4_Shanghai_img524.tif,2
AOI_4_Shanghai_img525.tif,1
AOI_4_Shanghai_img526.tif,1
AOI_4_Shanghai_img530.tif,3
AOI_4_Shanghai_img531.tif,2
AOI_4_Shanghai_img532.tif,3
AOI_4_Shanghai_img534.tif,3
AOI_4_Shanghai_img535.tif,1
AOI_4_Shanghai_img536.tif,3
AOI_4_Shanghai_img537.tif,1
AOI_4_Shanghai_img538.tif,0
AOI_4_Shanghai_img539.tif,0
AOI_4_Shanghai_img54.tif,1
AOI_4_Shanghai_img541.tif,0
AOI_4_Shanghai_img543.tif,0
AOI_4_Shanghai_img544.tif,2
AOI_4_Shanghai_img545.tif,3
AOI_4_Shanghai_img546.tif,3
AOI_4_Shanghai_img548.tif,0
AOI_4_Shanghai_img550.tif,0
AOI_4_Shanghai_img551.tif,1
AOI_4_Shanghai_img554.tif,0
AOI_4_Shanghai_img556.tif,3
AOI_4_Shanghai_img557.tif,2
AOI_4_Shanghai_img558.tif,0
AOI_4_Shanghai_img56.tif,3
AOI_4_Shanghai_img560.tif,3
AOI_4_Shanghai_img565.tif,0
AOI_4_Shanghai_img567.tif,1
AOI_4_Shanghai_img57.tif,1
AOI_4_Shanghai_img571.tif,0
AOI_4_Shanghai_img573.tif,3
AOI_4_Shanghai_img576.tif,0
AOI_4_Shanghai_img577.tif,1
AOI_4_Shanghai_img578.tif,3
AOI_4_Shanghai_img579.tif,2
AOI_4_Shanghai_img58.tif,0
AOI_4_Shanghai_img580.tif,0
AOI_4_Shanghai_img581.tif,1
AOI_4_Shanghai_img588.tif,0
AOI_4_Shanghai_img589.tif,3
AOI_4_Shanghai_img590.tif,2
AOI_4_Shanghai_img592.tif,0
AOI_4_Shanghai_img594.tif,1
AOI_4_Shanghai_img597.tif,3
AOI_4_Shanghai_img598.tif,2
AOI_4_Shanghai_img599.tif,3
AOI_4_Shanghai_img6.tif,2
AOI_4_Shanghai_img60.tif,2
AOI_4_Shanghai_img600.tif,2
AOI_4_Shanghai_img601.tif,2
AOI_4_Shanghai_img604.tif,0
AOI_4_Shanghai_img605.tif,1
AOI_4_Shanghai_img606.tif,0
AOI_4_Shanghai_img607.tif,1
AOI_4_Shanghai_img608.tif,0
AOI_4_Shanghai_img609.tif,3
AOI_4_Shanghai_img610.tif,0
AOI_4_Shanghai_img611.tif,3
AOI_4_Shanghai_img612.tif,2
AOI_4_Shanghai_img615.tif,0
AOI_4_Shanghai_img616.tif,2
AOI_4_Shanghai_img618.tif,0
AOI_4_Shanghai_img619.tif,2
AOI_4_Shanghai_img620.tif,1
AOI_4_Shanghai_img621.tif,0
AOI_4_Shanghai_img624.tif,3
AOI_4_Shanghai_img626.tif,3
AOI_4_Shanghai_img629.tif,3
AOI_4_Shanghai_img631.tif,3
AOI_4_Shanghai_img632.tif,1
AOI_4_Shanghai_img633.tif,3
AOI_4_Shanghai_img635.tif,3
AOI_4_Shanghai_img636.tif,1
AOI_4_Shanghai_img637.tif,3
AOI_4_Shanghai_img64.tif,3
AOI_4_Shanghai_img641.tif,2
AOI_4_Shanghai_img642.tif,1
AOI_4_Shanghai_img643.tif,2
AOI_4_Shanghai_img644.tif,0
AOI_4_Shanghai_img645.tif,3
AOI_4_Shanghai_img646.tif,3
AOI_4_Shanghai_img648.tif,2
AOI_4_Shanghai_img65.tif,3
AOI_4_Shanghai_img650.tif,1
AOI_4_Shanghai_img651.tif,0
AOI_4_Shanghai_img656.tif,2
AOI_4_Shanghai_img659.tif,2
AOI_4_Shanghai_img660.tif,2
AOI_4_Shanghai_img664.tif,3
AOI_4_Shanghai_img665.tif,0
AOI_4_Shanghai_img666.tif,2
AOI_4_Shanghai_img667.tif,0
AOI_4_Shanghai_img67.tif,2
AOI_4_Shanghai_img671.tif,1
AOI_4_Shanghai_img673.tif,3
AOI_4_Shanghai_img677.tif,1
AOI_4_Shanghai_img680.tif,0
AOI_4_Shanghai_img683.tif,1
AOI_4_Shanghai_img684.tif,1
AOI_4_Shanghai_img687.tif,0
AOI_4_Shanghai_img689.tif,0
AOI_4_Shanghai_img690.tif,3
AOI_4_Shanghai_img694.tif,2
AOI_4_Shanghai_img696.tif,2
AOI_4_Shanghai_img697.tif,1
AOI_4_Shanghai_img699.tif,3
AOI_4_Shanghai_img7.tif,1
AOI_4_Shanghai_img700.tif,3
AOI_4_Shanghai_img702.tif,2
AOI_4_Shanghai_img704.tif,1
AOI_4_Shanghai_img705.tif,0
AOI_4_Shanghai_img706.tif,3
AOI_4_Shanghai_img707.tif,2
AOI_4_Shanghai_img708.tif,1
AOI_4_Shanghai_img710.tif,0
AOI_4_Shanghai_img711.tif,0
AOI_4_Shanghai_img713.tif,1
AOI_4_Shanghai_img714.tif,3
AOI_4_Shanghai_img717.tif,0
AOI_4_Shanghai_img719.tif,3
AOI_4_Shanghai_img720.tif,2
AOI_4_Shanghai_img721.tif,1
AOI_4_Shanghai_img722.tif,1
AOI_4_Shanghai_img723.tif,0
AOI_4_Shanghai_img724.tif,1
AOI_4_Shanghai_img725.tif,3
AOI_4_Shanghai_img726.tif,3
AOI_4_Shanghai_img727.tif,2
AOI_4_Shanghai_img728.tif,1
AOI_4_Shanghai_img729.tif,0
AOI_4_Shanghai_img73.tif,1
AOI_4_Shanghai_img730.tif,2
AOI_4_Shanghai_img731.tif,0
AOI_4_Shanghai_img732.tif,1
AOI_4_Shanghai_img733.tif,2
AOI_4_Shanghai_img734.tif,1
AOI_4_Shanghai_img737.tif,1
AOI_4_Shanghai_img74.tif,0
AOI_4_Shanghai_img740.tif,1
AOI_4_Shanghai_img742.tif,3
AOI_4_Shanghai_img744.tif,2
AOI_4_Shanghai_img745.tif,2
AOI_4_Shanghai_img746.tif,1
AOI_4_Shanghai_img747.tif,3
AOI_4_Shanghai_img749.tif,3
AOI_4_Shanghai_img75.tif,2
AOI_4_Shanghai_img752.tif,2
AOI_4_Shanghai_img753.tif,1
AOI_4_Shanghai_img754.tif,3
AOI_4_Shanghai_img755.tif,0
AOI_4_Shanghai_img756.tif,3
AOI_4_Shanghai_img760.tif,3
AOI_4_Shanghai_img761.tif,0
AOI_4_Shanghai_img763.tif,0
AOI_4_Shanghai_img766.tif,1
AOI_4_Shanghai_img768.tif,2
AOI_4_Shanghai_img769.tif,2
AOI_4_Shanghai_img77.tif,1
AOI_4_Shanghai_img770.tif,2
AOI_4_Shanghai_img772.tif,0
AOI_4_Shanghai_img773.tif,0
AOI_4_Shanghai_img774.tif,0
AOI_4_Shanghai_img780.tif,0
AOI_4_Shanghai_img781.tif,1
AOI_4_Shanghai_img783.tif,0
AOI_4_Shanghai_img789.tif,0
AOI_4_Shanghai_img79.tif,0
AOI_4_Shanghai_img790.tif,2
AOI_4_Shanghai_img792.tif,3
AOI_4_Shanghai_img795.tif,0
AOI_4_Shanghai_img796.tif,2
AOI_4_Shanghai_img797.tif,1
AOI_4_Shanghai_img798.tif,1
AOI_4_Shanghai_img799.tif,0
AOI_4_Shanghai_img8.tif,1
AOI_4_Shanghai_img800.tif,3
AOI_4_Shanghai_img802.tif,3
AOI_4_Shanghai_img806.tif,0
AOI_4_Shanghai_img807.tif,3
AOI_4_Shanghai_img808.tif,1
AOI_4_Shanghai_img809.tif,1
AOI_4_Shanghai_img81.tif,2
AOI_4_Shanghai_img813.tif,0
AOI_4_Shanghai_img814.tif,2
AOI_4_Shanghai_img817.tif,3
AOI_4_Shanghai_img818.tif,0
AOI_4_Shanghai_img821.tif,3
AOI_4_Shanghai_img822.tif,0
AOI_4_Shanghai_img823.tif,3
AOI_4_Shanghai_img824.tif,1
AOI_4_Shanghai_img826.tif,0
AOI_4_Shanghai_img827.tif,3
AOI_4_Shanghai_img828.tif,2
AOI_4_Shanghai_img829.tif,2
AOI_4_Shanghai_img830.tif,0
AOI_4_Shanghai_img831.tif,0
AOI_4_Shanghai_img833.tif,3
AOI_4_Shanghai_img837.tif,2
AOI_4_Shanghai_img838.tif,3
AOI_4_Shanghai_img840.tif,0
AOI_4_Shanghai_img841.tif,1
AOI_4_Shanghai_img843.tif,2
AOI_4_Shanghai_img845.tif,2
AOI_4_Shanghai_img846.tif,2
AOI_4_Shanghai_img847.tif,3
AOI_4_Shanghai_img85.tif,0
AOI_4_Shanghai_img851.tif,2
AOI_4_Shanghai_img852.tif,3
AOI_4_Shanghai_img853.tif,0
AOI_4_Shanghai_img854.tif,2
AOI_4_Shanghai_img855.tif,0
AOI_4_Shanghai_img856.tif,1
AOI_4_Shanghai_img857.tif,0
AOI_4_Shanghai_img859.tif,3
AOI_4_Shanghai_img860.tif,0
AOI_4_Shanghai_img861.tif,3
AOI_4_Shanghai_img862.tif,0
AOI_4_Shanghai_img864.tif,0
AOI_4_Shanghai_img866.tif,3
AOI_4_Shanghai_img869.tif,1
AOI_4_Shanghai_img87.tif,3
AOI_4_Shanghai_img871.tif,2
AOI_4_Shanghai_img872.tif,0
AOI_4_Shanghai_img873.tif,2
AOI_4_Shanghai_img874.tif,3
AOI_4_Shanghai_img875.tif,2
AOI_4_Shanghai_img876.tif,2
AOI_4_Shanghai_img879.tif,2
AOI_4_Shanghai_img881.tif,2
AOI_4_Shanghai_img882.tif,2
AOI_4_Shanghai_img885.tif,0
AOI_4_Shanghai_img886.tif,2
AOI_4_Shanghai_img887.tif,0
AOI_4_Shanghai_img888.tif,3
AOI_4_Shanghai_img89.tif,1
AOI_4_Shanghai_img890.tif,3
AOI_4_Shanghai_img891.tif,1
AOI_4_Shanghai_img893.tif,3
AOI_4_Shanghai_img894.tif,1
AOI_4_Shanghai_img897.tif,1
AOI_4_Shanghai_img899.tif,3
AOI_4_Shanghai_img90.tif,0
AOI_4_Shanghai_img900.tif,3
AOI_4_Shanghai_img901.tif,2
AOI_4_Shanghai_img902.tif,2
AOI_4_Shanghai_img903.tif,1
AOI_4_Shanghai_img905.tif,0
AOI_4_Shanghai_img906.tif,1
AOI_4_Shanghai_img907.tif,0
AOI_4_Shanghai_img908.tif,2
AOI_4_Shanghai_img909.tif,0
AOI_4_Shanghai_img91.tif,3
AOI_4_Shanghai_img910.tif,3
AOI_4_Shanghai_img911.tif,1
AOI_4_Shanghai_img912.tif,3
AOI_4_Shanghai_img913.tif,0
AOI_4_Shanghai_img917.tif,1
AOI_4_Shanghai_img918.tif,3
AOI_4_Shanghai_img919.tif,0
AOI_4_Shanghai_img92.tif,3
AOI_4_Shanghai_img920.tif,2
AOI_4_Shanghai_img924.tif,0
AOI_4_Shanghai_img925.tif,0
AOI_4_Shanghai_img926.tif,3
AOI_4_Shanghai_img927.tif,3
AOI_4_Shanghai_img93.tif,0
AOI_4_Shanghai_img933.tif,0
AOI_4_Shanghai_img934.tif,2
AOI_4_Shanghai_img936.tif,3
AOI_4_Shanghai_img939.tif,2
AOI_4_Shanghai_img94.tif,2
AOI_4_Shanghai_img940.tif,1
AOI_4_Shanghai_img941.tif,0
AOI_4_Shanghai_img942.tif,2
AOI_4_Shanghai_img943.tif,2
AOI_4_Shanghai_img945.tif,3
AOI_4_Shanghai_img947.tif,0
AOI_4_Shanghai_img950.tif,0
AOI_4_Shanghai_img953.tif,3
AOI_4_Shanghai_img954.tif,1
AOI_4_Shanghai_img955.tif,1
AOI_4_Shanghai_img960.tif,1
AOI_4_Shanghai_img961.tif,3
AOI_4_Shanghai_img962.tif,3
AOI_4_Shanghai_img963.tif,1
AOI_4_Shanghai_img964.tif,0
AOI_4_Shanghai_img966.tif,3
AOI_4_Shanghai_img967.tif,3
AOI_4_Shanghai_img969.tif,1
AOI_4_Shanghai_img970.tif,2
AOI_4_Shanghai_img971.tif,3
AOI_4_Shanghai_img973.tif,1
AOI_4_Shanghai_img975.tif,2
AOI_4_Shanghai_img977.tif,1
AOI_4_Shanghai_img978.tif,2
AOI_4_Shanghai_img979.tif,3
AOI_4_Shanghai_img98.tif,1
AOI_4_Shanghai_img982.tif,1
AOI_4_Shanghai_img983.tif,2
AOI_4_Shanghai_img987.tif,3
AOI_4_Shanghai_img989.tif,0
AOI_4_Shanghai_img99.tif,2
AOI_4_Shanghai_img991.tif,3
AOI_4_Shanghai_img994.tif,2
AOI_4_Shanghai_img995.tif,3
AOI_4_Shanghai_img996.tif,0
AOI_4_Shanghai_img999.tif,2
AOI_5_Khartoum_img1.tif,3
AOI_5_Khartoum_img100.tif,2
AOI_5_Khartoum_img102.tif,3
AOI_5_Khartoum_img104.tif,3
AOI_5_Khartoum_img105.tif,0
AOI_5_Khartoum_img106.tif,2
AOI_5_Khartoum_img108.tif,3
AOI_5_Khartoum_img11.tif,3
AOI_5_Khartoum_img113.tif,3
AOI_5_Khartoum_img114.tif,2
AOI_5_Khartoum_img115.tif,2
AOI_5_Khartoum_img116.tif,0
AOI_5_Khartoum_img118.tif,2
AOI_5_Khartoum_img122.tif,1
AOI_5_Khartoum_img123.tif,3
AOI_5_Khartoum_img125.tif,0
AOI_5_Khartoum_img128.tif,1
AOI_5_Khartoum_img129.tif,3
AOI_5_Khartoum_img130.tif,3
AOI_5_Khartoum_img131.tif,2
AOI_5_Khartoum_img134.tif,1
AOI_5_Khartoum_img136.tif,0
AOI_5_Khartoum_img137.tif,2
AOI_5_Khartoum_img138.tif,2
AOI_5_Khartoum_img143.tif,1
AOI_5_Khartoum_img145.tif,3
AOI_5_Khartoum_img147.tif,0
AOI_5_Khartoum_img148.tif,1
AOI_5_Khartoum_img149.tif,2
AOI_5_Khartoum_img150.tif,0
AOI_5_Khartoum_img151.tif,2
AOI_5_Khartoum_img153.tif,2
AOI_5_Khartoum_img154.tif,1
AOI_5_Khartoum_img155.tif,2
AOI_5_Khartoum_img157.tif,1
AOI_5_Khartoum_img158.tif,1
AOI_5_Khartoum_img162.tif,0
AOI_5_Khartoum_img164.tif,3
AOI_5_Khartoum_img166.tif,1
AOI_5_Khartoum_img17.tif,0
AOI_5_Khartoum_img171.tif,0
AOI_5_Khartoum_img172.tif,0
AOI_5_Khartoum_img173.tif,2
AOI_5_Khartoum_img174.tif,1
AOI_5_Khartoum_img175.tif,1
AOI_5_Khartoum_img176.tif,3
AOI_5_Khartoum_img178.tif,2
AOI_5_Khartoum_img18.tif,1
AOI_5_Khartoum_img180.tif,0
AOI_5_Khartoum_img181.tif,1
AOI_5_Khartoum_img182.tif,0
AOI_5_Khartoum_img183.tif,3
AOI_5_Khartoum_img185.tif,1
AOI_5_Khartoum_img187.tif,0
AOI_5_Khartoum_img189.tif,3
AOI_5_Khartoum_img19.tif,3
AOI_5_Khartoum_img190.tif,2
AOI_5_Khartoum_img191.tif,1
AOI_5_Khartoum_img192.tif,3
AOI_5_Khartoum_img193.tif,1
AOI_5_Khartoum_img194.tif,2
AOI_5_Khartoum_img195.tif,2
AOI_5_Khartoum_img197.tif,2
AOI_5_Khartoum_img199.tif,1
AOI_5_Khartoum_img2.tif,2
AOI_5_Khartoum_img20.tif,3
AOI_5_Khartoum_img203.tif,1
AOI_5_Khartoum_img204.tif,2
AOI_5_Khartoum_img205.tif,2
AOI_5_Khartoum_img207.tif,3
AOI_5_Khartoum_img21.tif,3
AOI_5_Khartoum_img211.tif,0
AOI_5_Khartoum_img213.tif,1
AOI_5_Khartoum_img216.tif,2
AOI_5_Khartoum_img218.tif,3
AOI_5_Khartoum_img219.tif,3
AOI_5_Khartoum_img220.tif,0
AOI_5_Khartoum_img222.tif,1
AOI_5_Khartoum_img224.tif,0
AOI_5_Khartoum_img225.tif,3
AOI_5_Khartoum_img227.tif,3
AOI_5_Khartoum_img228.tif,0
AOI_5_Khartoum_img23.tif,2
AOI_5_Khartoum_img230.tif,2
AOI_5_Khartoum_img231.tif,3
AOI_5_Khartoum_img233.tif,2
AOI_5_Khartoum_img234.tif,2
AOI_5_Khartoum_img236.tif,2
AOI_5_Khartoum_img238.tif,1
AOI_5_Khartoum_img24.tif,0
AOI_5_Khartoum_img240.tif,2
AOI_5_Khartoum_img241.tif,1
AOI_5_Khartoum_img244.tif,0
AOI_5_Khartoum_img246.tif,1
AOI_5_Khartoum_img247.tif,1
AOI_5_Khartoum_img248.tif,3
AOI_5_Khartoum_img249.tif,2
AOI_5_Khartoum_img25.tif,2
AOI_5_Khartoum_img250.tif,2
AOI_5_Khartoum_img252.tif,0
AOI_5_Khartoum_img253.tif,2
AOI_5_Khartoum_img256.tif,0
AOI_5_Khartoum_img257.tif,0
AOI_5_Khartoum_img259.tif,2
AOI_5_Khartoum_img26.tif,3
AOI_5_Khartoum_img261.tif,2
AOI_5_Khartoum_img262.tif,0
AOI_5_Khartoum_img263.tif,0
AOI_5_Khartoum_img264.tif,1
AOI_5_Khartoum_img266.tif,0
AOI_5_Khartoum_img268.tif,3
AOI_5_Khartoum_img269.tif,3
AOI_5_Khartoum_img271.tif,2
AOI_5_Khartoum_img272.tif,1
AOI_5_Khartoum_img273.tif,0
AOI_5_Khartoum_img276.tif,0
AOI_5_Khartoum_img279.tif,3
AOI_5_Khartoum_img28.tif,1
AOI_5_Khartoum_img280.tif,0
AOI_5_Khartoum_img282.tif,0
AOI_5_Khartoum_img285.tif,1
AOI_5_Khartoum_img286.tif,1
AOI_5_Khartoum_img287.tif,0
AOI_5_Khartoum_img288.tif,2
AOI_5_Khartoum_img289.tif,1
AOI_5_Khartoum_img29.tif,0
AOI_5_Khartoum_img291.tif,1
AOI_5_Khartoum_img294.tif,1
AOI_5_Khartoum_img295.tif,1
AOI_5_Khartoum_img296.tif,1
AOI_5_Khartoum_img297.tif,0
AOI_5_Khartoum_img298.tif,3
AOI_5_Khartoum_img299.tif,2
AOI_5_Khartoum_img3.tif,1
AOI_5_Khartoum_img300.tif,1
AOI_5_Khartoum_img301.tif,3
AOI_5_Khartoum_img303.tif,0
AOI_5_Khartoum_img304.tif,1
AOI_5_Khartoum_img306.tif,0
AOI_5_Khartoum_img308.tif,0
AOI_5_Khartoum_img310.tif,0
AOI_5_Khartoum_img311.tif,2
AOI_5_Khartoum_img313.tif,0
AOI_5_Khartoum_img315.tif,0
AOI_5_Khartoum_img32.tif,0
AOI_5_Khartoum_img320.tif,0
AOI_5_Khartoum_img321.tif,0
AOI_5_Khartoum_img322.tif,2
AOI_5_Khartoum_img323.tif,3
AOI_5_Khartoum_img325.tif,1
AOI_5_Khartoum_img327.tif,3
AOI_5_Khartoum_img329.tif,3
AOI_5_Khartoum_img330.tif,0
AOI_5_Khartoum_img333.tif,3
AOI_5_Khartoum_img334.tif,2
AOI_5_Khartoum_img337.tif,0
AOI_5_Khartoum_img340.tif,2
AOI_5_Khartoum_img342.tif,3
AOI_5_Khartoum_img344.tif,1
AOI_5_Khartoum_img345.tif,3
AOI_5_Khartoum_img348.tif,3
AOI_5_Khartoum_img35.tif,0
AOI_5_Khartoum_img351.tif,0
AOI_5_Khartoum_img352.tif,3
AOI_5_Khartoum_img356.tif,2
AOI_5_Khartoum_img362.tif,3
AOI_5_Khartoum_img364.tif,0
AOI_5_Khartoum_img365.tif,2
AOI_5_Khartoum_img366.tif,1
AOI_5_Khartoum_img369.tif,2
AOI_5_Khartoum_img37.tif,0
AOI_5_Khartoum_img370.tif,3
AOI_5_Khartoum_img371.tif,0
AOI_5_Khartoum_img373.tif,2
AOI_5_Khartoum_img374.tif,0
AOI_5_Khartoum_img375.tif,1
AOI_5_Khartoum_img376.tif,2
AOI_5_Khartoum_img377.tif,2
AOI_5_Khartoum_img378.tif,2
AOI_5_Khartoum_img379.tif,1
AOI_5_Khartoum_img38.tif,3
AOI_5_Khartoum_img381.tif,0
AOI_5_Khartoum_img383.tif,1
AOI_5_Khartoum_img385.tif,0
AOI_5_Khartoum_img386.tif,2
AOI_5_Khartoum_img387.tif,3
AOI_5_Khartoum_img39.tif,1
AOI_5_Khartoum_img390.tif,3
AOI_5_Khartoum_img392.tif,0
AOI_5_Khartoum_img393.tif,0
AOI_5_Khartoum_img394.tif,0
AOI_5_Khartoum_img395.tif,1
AOI_5_Khartoum_img397.tif,1
AOI_5_Khartoum_img4.tif,3
AOI_5_Khartoum_img40.tif,1
AOI_5_Khartoum_img400.tif,0
AOI_5_Khartoum_img401.tif,1
AOI_5_Khartoum_img408.tif,0
AOI_5_Khartoum_img41.tif,3
AOI_5_Khartoum_img410.tif,3
AOI_5_Khartoum_img412.tif,2
AOI_5_Khartoum_img413.tif,1
AOI_5_Khartoum_img416.tif,0
AOI_5_Khartoum_img418.tif,3
AOI_5_Khartoum_img419.tif,3
AOI_5_Khartoum_img421.tif,1
AOI_5_Khartoum_img422.tif,1
AOI_5_Khartoum_img423.tif,2
AOI_5_Khartoum_img424.tif,0
AOI_5_Khartoum_img426.tif,2
AOI_5_Khartoum_img427.tif,1
AOI_5_Khartoum_img428.tif,3
AOI_5_Khartoum_img43.tif,1
AOI_5_Khartoum_img430.tif,2
AOI_5_Khartoum_img432.tif,3
AOI_5_Khartoum_img433.tif,1
AOI_5_Khartoum_img434.tif,0
AOI_5_Khartoum_img435.tif,2
AOI_5_Khartoum_img436.tif,3
AOI_5_Khartoum_img438.tif,2
AOI_5_Khartoum_img439.tif,1
AOI_5_Khartoum_img440.tif,1
AOI_5_Khartoum_img441.tif,3
AOI_5_Khartoum_img442.tif,3
AOI_5_Khartoum_img443.tif,2
AOI_5_Khartoum_img444.tif,1
AOI_5_Khartoum_img445.tif,3
AOI_5_Khartoum_img446.tif,0
AOI_5_Khartoum_img447.tif,1
AOI_5_Khartoum_img448.tif,2
AOI_5_Khartoum_img449.tif,3
AOI_5_Khartoum_img450.tif,0
AOI_5_Khartoum_img451.tif,3
AOI_5_Khartoum_img452.tif,0
AOI_5_Khartoum_img453.tif,3
AOI_5_Khartoum_img454.tif,0
AOI_5_Khartoum_img455.tif,1
AOI_5_Khartoum_img456.tif,1
AOI_5_Khartoum_img458.tif,2
AOI_5_Khartoum_img459.tif,2
AOI_5_Khartoum_img460.tif,2
AOI_5_Khartoum_img464.tif,0
AOI_5_Khartoum_img465.tif,2
AOI_5_Khartoum_img466.tif,2
AOI_5_Khartoum_img467.tif,2
AOI_5_Khartoum_img468.tif,0
AOI_5_Khartoum_img469.tif,2
AOI_5_Khartoum_img471.tif,3
AOI_5_Khartoum_img49.tif,1
AOI_5_Khartoum_img50.tif,0
AOI_5_Khartoum_img54.tif,3
AOI_5_Khartoum_img55.tif,3
AOI_5_Khartoum_img56.tif,1
AOI_5_Khartoum_img59.tif,0
AOI_5_Khartoum_img6.tif,1
AOI_5_Khartoum_img60.tif,0
AOI_5_Khartoum_img61.tif,3
AOI_5_Khartoum_img62.tif,1
AOI_5_Khartoum_img64.tif,1
AOI_5_Khartoum_img65.tif,1
AOI_5_Khartoum_img66.tif,3
AOI_5_Khartoum_img67.tif,1
AOI_5_Khartoum_img69.tif,0
AOI_5_Khartoum_img7.tif,2
AOI_5_Khartoum_img72.tif,3
AOI_5_Khartoum_img73.tif,3
AOI_5_Khartoum_img74.tif,0
AOI_5_Khartoum_img78.tif,1
AOI_5_Khartoum_img8.tif,2
AOI_5_Khartoum_img81.tif,2
AOI_5_Khartoum_img82.tif,2
AOI_5_Khartoum_img83.tif,3
AOI_5_Khartoum_img84.tif,3
AOI_5_Khartoum_img85.tif,2
AOI_5_Khartoum_img87.tif,3
AOI_5_Khartoum_img89.tif,3
AOI_5_Khartoum_img90.tif,3
AOI_5_Khartoum_img92.tif,2
AOI_5_Khartoum_img93.tif,0
AOI_5_Khartoum_img94.tif,2
AOI_5_Khartoum_img95.tif,1
AOI_5_Khartoum_img97.tif,3
AOI_5_Khartoum_img98.tif,1
